FRANGO                   ;VIVO                ;4184;SC        ;SUL            ;2026;3;PREÇO RECEBIDO P/ PRODUTOR                                  ;4,25
FRANGO                   ;VIVO                ;4184;SP        ;SUDESTE        ;2026;3;PREÇO RECEBIDO P/ PRODUTOR                                  ;5,76
FRANGO                   ;VIVO                ;4184;ES        ;SUDESTE        ;2026;4;PREÇO RECEBIDO P/ PRODUTOR                                  ;5,82
FRANGO                   ;VIVO                ;4184;GO        ;CENTRO-OESTE   ;2026;4;PREÇO RECEBIDO P/ PRODUTOR                                  ;4,58
FRANGO                   ;VIVO                ;4184;SC        ;SUL            ;2026;4;PREÇO RECEBIDO P/ PRODUTOR                                  ;4,57
FRANGO                   ;VIVO                ;4184;SP        ;SUDESTE        ;2026;4;PREÇO RECEBIDO P/ PRODUTOR                                  ;5,83
FRANGO                   ;VIVO                ;4184;ES        ;SUDESTE        ;2026;5;PREÇO RECEBIDO P/ PRODUTOR                                  ;6,02
FRANGO                   ;VIVO                ;4184;GO        ;CENTRO-OESTE   ;2026;5;PREÇO RECEBIDO P/ PRODUTOR                                  ;5,14
FRANGO                   ;VIVO                ;4184;SC        ;SUL            ;2026;5;PREÇO RECEBIDO P/ PRODUTOR                                  ;4,85
FRANGO                   ;VIVO                ;4184;SP        ;SUDESTE        ;2026;5;PREÇO RECEBIDO P/ PRODUTOR                                  ;5,33
FROWNCIDE                ;500 SC 500 G/L FLUAZ;4002;MS        ;CENTRO-OESTE   ;2025;7;PREÇO PAGO PELO PRODUTOR                                    ;152,0
FROWNCIDE                ;500 SC 500 G/L FLUAZ;4002;SP        ;SUDESTE        ;2025;7;PREÇO PAGO PELO PRODUTOR                                    ;156,0
FROWNCIDE                ;500 SC 500 G/L FLUAZ;4002;MG        ;SUDESTE        ;2025;9;PREÇO PAGO PELO PRODUTOR                                    ;212,0
FROWNCIDE                ;500 SC 500 G/L FLUAZ;4002;PR        ;SUL            ;2025;9;PREÇO PAGO PELO PRODUTOR                                    ;158,09
FROWNCIDE                ;500 SC 500 G/L FLUAZ;4002;SC        ;SUL            ;2025;9;PREÇO PAGO PELO PRODUTOR                                    ;220,0
FROWNCIDE                ;500 SC 500 G/L FLUAZ;4002;MS        ;CENTRO-OESTE   ;2025;11;PREÇO PAGO PELO PRODUTOR                                    ;65,73
FROWNCIDE                ;500 SC 500 G/L FLUAZ;4002;SP        ;SUDESTE        ;2025;11;PREÇO PAGO PELO PRODUTOR                                    ;128,0
FROWNCIDE                ;500 SC 500 G/L FLUAZ;4002;SP        ;SUDESTE        ;2026;3;PREÇO PAGO PELO PRODUTOR                                    ;161,07
FRUTOIL                  ;799 G/L ÓLEO MINERAL;14342;RS        ;SUL            ;2025;8;PREÇO PAGO PELO PRODUTOR                                    ;11,55
FTE BR 12 GRAN           ;1 KG MANGA OXIDOS SU;13190;BA        ;NORDESTE       ;2025;9;PREÇO PAGO PELO PRODUTOR                                    ;4,4
FTE BR 12 GRAN           ;NÃO INFORMADO       ;8465;ES        ;SUDESTE        ;2025;10;PREÇO PAGO PELO PRODUTOR                                    ;10,08
FUBA DE MILHO            ;COMUM AMARELO       ;13334;AC        ;NORTE          ;2025;6;VAREJO                                                      ;5,46
FUBA DE MILHO            ;COMUM AMARELO       ;13334;AC        ;NORTE          ;2025;6;ATACADO                                                     ;5,2
FUBA DE MILHO            ;COMUM AMARELO       ;13334;AL        ;NORDESTE       ;2025;6;VAREJO                                                      ;5,35
FUBA DE MILHO            ;COMUM AMARELO       ;13334;AL        ;NORDESTE       ;2025;6;ATACADO                                                     ;8,65
FUBA DE MILHO            ;COMUM MIMOSO        ;5391;AL        ;NORDESTE       ;2025;6;VAREJO                                                      ;10,38
FUBA DE MILHO            ;COMUM AMARELO       ;13334;AM        ;NORTE          ;2025;6;VAREJO                                                      ;10,78
FUBA DE MILHO            ;COMUM AMARELO       ;13334;AM        ;NORTE          ;2025;6;ATACADO                                                     ;9,77
FUBA DE MILHO            ;COMUM MIMOSO        ;5391;AP        ;NORTE          ;2025;6;ATACADO                                                     ;4,31
FUBA DE MILHO            ;COMUM MIMOSO        ;5391;AP        ;NORTE          ;2025;6;VAREJO                                                      ;5,41
FUBA DE MILHO            ;COMUM AMARELO       ;13334;BA        ;NORDESTE       ;2025;6;VAREJO                                                      ;4,64
FUBA DE MILHO            ;COMUM AMARELO       ;13334;BA        ;NORDESTE       ;2025;6;ATACADO                                                     ;4,25
FUBA DE MILHO            ;COMUM AMARELO       ;13334;CE        ;NORDESTE       ;2025;6;ATACADO                                                     ;5,98
FUBA DE MILHO            ;COMUM AMARELO       ;13334;DF        ;CENTRO-OESTE   ;2025;6;ATACADO                                                     ;3,42
FUBA DE MILHO            ;COMUM AMARELO       ;13334;DF        ;CENTRO-OESTE   ;2025;6;VAREJO                                                      ;3,64
FUBA DE MILHO            ;COMUM AMARELO       ;13334;ES        ;SUDESTE        ;2025;6;ATACADO                                                     ;3,93
FUBA DE MILHO            ;COMUM AMARELO       ;13334;ES        ;SUDESTE        ;2025;6;VAREJO                                                      ;4,05
FUBA DE MILHO            ;COMUM MIMOSO        ;5391;ES        ;SUDESTE        ;2025;6;VAREJO                                                      ;4,02
FUBA DE MILHO            ;COMUM MIMOSO        ;5391;GO        ;CENTRO-OESTE   ;2025;6;VAREJO                                                      ;5,43
FUBA DE MILHO            ;COMUM AMARELO       ;13334;GO        ;CENTRO-OESTE   ;2025;6;VAREJO                                                      ;6,9
FUBA DE MILHO            ;COMUM AMARELO       ;13334;GO        ;CENTRO-OESTE   ;2025;6;ATACADO                                                     ;5,64
FUBA DE MILHO            ;COMUM AMARELO       ;13334;MG        ;SUDESTE        ;2025;6;ATACADO                                                     ;3,16
FUBA DE MILHO            ;COMUM AMARELO       ;13334;MG        ;SUDESTE        ;2025;6;VAREJO                                                      ;3,62
FUBA DE MILHO            ;COMUM AMARELO       ;13334;MS        ;CENTRO-OESTE   ;2025;6;ATACADO                                                     ;5,37
FUBA DE MILHO            ;COMUM MIMOSO        ;5391;MS        ;CENTRO-OESTE   ;2025;6;VAREJO                                                      ;10,42
FUBA DE MILHO            ;COMUM MIMOSO        ;5391;MT        ;CENTRO-OESTE   ;2025;6;VAREJO                                                      ;5,4
FUBA DE MILHO            ;COMUM MIMOSO        ;5391;PA        ;NORTE          ;2025;6;VAREJO                                                      ;4,58
